Day,2021_8_1__22_33_39
Age,23
Sex,Man
RightHand
Score,27.85828
Time,PalmPosition,,forcePalm,forceThumb...
time(s),x,y,z
0.004133,221.4604, 473.562, 219.8212,487,0,0,0,0,0
0.0096102,221.534, 473.689, 219.8089,488,0,0,0,0,0
0.014774,221.534, 473.689, 219.8089,488,0,0,0,0,0
0.0182765,221.5757, 473.818, 219.8445,488,0,0,0,0,0
0.0228262,221.5757, 473.818, 219.8445,488,0,0,0,0,0
0.0259865,221.6249, 473.9063, 219.9033,488,0,0,0,0,0
0.0293493,221.6249, 473.9063, 219.9033,488,0,0,0,0,0
0.0336152,221.69, 474.0403, 219.9421,488,0,0,0,0,0
0.036746,221.69, 474.0403, 219.9421,488,0,0,0,0,0
0.0401029,221.69, 474.0403, 219.9421,488,0,0,0,0,0
0.0443643,221.7765, 474.1833, 220.0527,488,0,0,0,0,0
0.0475548,221.7765, 474.1833, 220.0527,488,0,0,0,0,0
0.0512092,221.7981, 474.2773, 220.1779,488,0,0,0,0,0
0.0555329,221.7981, 474.2773, 220.1779,488,0,0,0,0,0
0.05886739,221.7981, 474.2773, 220.1779,488,0,0,0,0,0
0.06199149,221.8717, 474.3885, 220.2232,482,0,0,0,0,0
0.0664992,221.8717, 474.3885, 220.2232,482,0,0,0,0,0
0.0700286,221.9864, 474.5135, 220.2923,482,0,0,0,0,0
0.0729384,221.9864, 474.5135, 220.2923,482,0,0,0,0,0
0.0764029,222.0854, 474.6149, 220.4066,482,0,0,0,0,0
0.0805582,222.0854, 474.6149, 220.4066,482,0,0,0,0,0
0.08421499,222.0854, 474.6149, 220.4066,482,0,0,0,0,0
0.08870069,222.1275, 474.779, 220.4328,482,0,0,0,0,0
0.09240789,222.1275, 474.779, 220.4328,482,0,0,0,0,0
0.09558289,222.1592, 474.9183, 220.4471,482,0,0,0,0,0
0.09975169,222.1592, 474.9183, 220.4471,482,0,0,0,0,0
0.1036081,222.1768, 475.0301, 220.4824,482,0,0,0,0,0
0.1068284,222.1768, 475.0301, 220.4824,482,0,0,0,0,0
0.1115383,222.2117, 475.1194, 220.459,471,0,0,0,0,0
0.115006,222.2117, 475.1194, 220.459,471,0,0,0,0,0
0.1186629,222.2117, 475.1194, 220.459,471,0,0,0,0,0
0.1226909,222.26, 475.2042, 220.4583,471,0,0,0,0,0
0.1259863,222.26, 475.2042, 220.4583,471,0,0,0,0,0
0.1294012,222.2482, 475.2642, 220.4966,471,0,0,0,0,0
0.1343058,222.2482, 475.2642, 220.4966,471,0,0,0,0,0
0.1390434,222.28, 475.3303, 220.5445,471,0,0,0,0,0
0.142428,222.28, 475.3303, 220.5445,471,0,0,0,0,0
0.1470385,222.2725, 475.437, 220.5348,471,0,0,0,0,0
0.1505546,222.2725, 475.437, 220.5348,471,0,0,0,0,0
0.154676,222.2319, 475.5207, 220.5926,471,0,0,0,0,0
0.1588808,222.2319, 475.5207, 220.5926,471,0,0,0,0,0
0.162427,222.2422, 475.5992, 220.577,470,0,0,0,0,0
0.1667985,222.2422, 475.5992, 220.577,470,0,0,0,0,0
0.1705935,222.2422, 475.5992, 220.577,470,0,0,0,0,0
0.1746218,222.2401, 475.6238, 220.5926,470,0,0,0,0,0
0.1788058,222.2401, 475.6238, 220.5926,470,0,0,0,0,0
0.182515,222.2069, 475.6854, 220.5603,470,0,0,0,0,0
0.1856922,222.2069, 475.6854, 220.5603,470,0,0,0,0,0
0.1901699,222.1115, 475.6928, 220.5592,470,0,0,0,0,0
0.1936326,222.1115, 475.6928, 220.5592,470,0,0,0,0,0
0.1972467,222.1115, 475.6928, 220.5592,470,0,0,0,0,0
0.2014055,222.0672, 475.6402, 220.5651,470,0,0,0,0,0
0.204794,222.0672, 475.6402, 220.5651,470,0,0,0,0,0
0.208297,222.0195, 475.6147, 220.593,470,0,0,0,0,0
0.2124856,222.0195, 475.6147, 220.593,476,0,0,0,0,0
0.2167189,221.9691, 475.5448, 220.546,476,0,0,0,0,0
0.2199527,221.9691, 475.5448, 220.546,476,0,0,0,0,0
0.2243665,221.9365, 475.3981, 220.5482,476,0,0,0,0,0
0.2273732,221.9365, 475.3981, 220.5482,476,0,0,0,0,0
0.2309851,221.9365, 475.3981, 220.5482,476,0,0,0,0,0
0.2352321,221.8648, 475.2979, 220.5273,476,0,0,0,0,0
0.2384184,221.8648, 475.2979, 220.5273,476,0,0,0,0,0
0.2422605,221.7813, 475.1352, 220.4709,476,0,0,0,0,0
0.2461246,221.7813, 475.1352, 220.4709,476,0,0,0,0,0
0.2496523,221.7813, 475.1352, 220.4709,476,0,0,0,0,0
0.2527813,221.7387, 474.9281, 220.4128,476,0,0,0,0,0
0.257232,221.7387, 474.9281, 220.4128,476,0,0,0,0,0
0.2606062,221.6442, 474.7431, 220.3151,476,0,0,0,0,0
0.2644225,221.6442, 474.7431, 220.3151,475,0,0,0,0,0
0.2689041,221.5735, 474.5726, 220.2698,475,0,0,0,0,0
0.2723342,221.5735, 474.5726, 220.2698,475,0,0,0,0,0
0.2761638,221.5018, 474.4166, 220.2551,475,0,0,0,0,0
0.2802224,221.5018, 474.4166, 220.2551,475,0,0,0,0,0
0.2838379,221.5018, 474.4166, 220.2551,475,0,0,0,0,0
0.2876023,221.3759, 474.2233, 220.2357,475,0,0,0,0,0
0.291959,221.3759, 474.2233, 220.2357,475,0,0,0,0,0
0.2957971,221.2765, 474.1076, 220.2263,475,0,0,0,0,0
0.3000491,221.2765, 474.1076, 220.2263,475,0,0,0,0,0
0.3037515,221.2188, 473.9996, 220.1499,475,0,0,0,0,0
0.3071212,221.2188, 473.9996, 220.1499,475,0,0,0,0,0
0.3116913,221.1339, 473.8498, 220.1,475,0,0,0,0,0
0.3149763,221.1339, 473.8498, 220.1,477,0,0,0,0,0
0.3187695,221.1339, 473.8498, 220.1,477,0,0,0,0,0
0.3232341,221.0545, 473.7374, 220.0417,477,0,0,0,0,0
0.3270646,221.0545, 473.7374, 220.0417,477,0,0,0,0,0
0.330777,221.0247, 473.6491, 220.0154,477,0,0,0,0,0
0.3354289,221.0247, 473.6491, 220.0154,477,0,0,0,0,0
0.3390511,220.9724, 473.5863, 219.9704,477,0,0,0,0,0
0.342558,220.9724, 473.5863, 219.9704,477,0,0,0,0,0
0.3470265,220.9046, 473.508, 219.9008,477,0,0,0,0,0
0.350108,220.9046, 473.508, 219.9008,477,0,0,0,0,0
0.3538741,220.9046, 473.508, 219.9008,477,0,0,0,0,0
0.3578844,220.8811, 473.4423, 219.8998,477,0,0,0,0,0
0.3615559,220.8811, 473.4423, 219.8998,477,0,0,0,0,0
0.3649094,220.8506, 473.3784, 219.8427,492,0,0,0,0,0
0.369131,220.8506, 473.3784, 219.8427,492,0,0,0,0,0
0.3725414,220.8521, 473.3139, 219.7568,492,0,0,0,0,0
0.3759023,220.8521, 473.3139, 219.7568,492,0,0,0,0,0
0.3806385,220.8592, 473.2483, 219.6523,492,0,0,0,0,0
0.3838751,220.8592, 473.2483, 219.6523,492,0,0,0,0,0
0.3874535,220.8592, 473.2483, 219.6523,492,0,0,0,0,0
0.3929188,220.8229, 473.1642, 219.6163,492,0,0,0,0,0
0.3966102,220.8229, 473.1642, 219.6163,492,0,0,0,0,0
0.401693,220.7815, 473.1229, 219.5975,492,0,0,0,0,0
0.4052289,220.7815, 473.1229, 219.5975,492,0,0,0,0,0
0.4089481,220.8033, 473.0834, 219.4745,492,0,0,0,0,0
0.4131111,220.8033, 473.0834, 219.4745,482,0,0,0,0,0
0.4170358,220.7334, 473.0097, 219.4486,482,0,0,0,0,0
0.4200464,220.7334, 473.0097, 219.4486,482,0,0,0,0,0
0.4244367,220.6866, 472.9557, 219.4137,482,0,0,0,0,0
0.4277062,220.6866, 472.9557, 219.4137,482,0,0,0,0,0
0.4317198,220.6809, 472.8517, 219.3784,482,0,0,0,0,0
0.4358025,220.6809, 472.8517, 219.3784,482,0,0,0,0,0
0.4398728,220.6809, 472.8517, 219.3784,482,0,0,0,0,0
0.4439051,220.6682, 472.796, 219.3483,482,0,0,0,0,0
0.4472557,220.6682, 472.796, 219.3483,482,0,0,0,0,0
0.4507533,220.6861, 472.7752, 219.255,482,0,0,0,0,0
0.4539712,220.6861, 472.7752, 219.255,482,0,0,0,0,0
0.4584331,220.6861, 472.7752, 219.255,482,0,0,0,0,0
0.461565,220.6469, 472.7793, 219.2541,482,0,0,0,0,0
0.4650502,220.6469, 472.7793, 219.2541,476,0,0,0,0,0
0.4696687,220.6243, 472.8196, 219.2787,476,0,0,0,0,0
0.4731185,220.6243, 472.8196, 219.2787,476,0,0,0,0,0
0.4774217,220.616, 472.8591, 219.2578,476,0,0,0,0,0
0.4809464,220.616, 472.8591, 219.2578,476,0,0,0,0,0
0.4844374,220.5803, 472.8979, 219.2784,476,0,0,0,0,0
0.488607,220.5803, 472.8979, 219.2784,476,0,0,0,0,0
0.4927489,220.5803, 472.8979, 219.2784,476,0,0,0,0,0
0.4960381,220.624, 472.983, 219.2622,476,0,0,0,0,0
0.5006216,220.624, 472.983, 219.2622,476,0,0,0,0,0
0.5040027,220.6588, 473.0876, 219.2741,476,0,0,0,0,0
0.5075892,220.6588, 473.0876, 219.2741,476,0,0,0,0,0
0.5129,220.6804, 473.2054, 219.2741,476,0,0,0,0,0
0.5160506,220.6804, 473.2054, 219.2741,481,0,0,0,0,0
0.5199011,220.7483, 473.3204, 219.3439,481,0,0,0,0,0
0.5239331,220.7483, 473.3204, 219.3439,481,0,0,0,0,0
0.5281374,220.7483, 473.3204, 219.3439,481,0,0,0,0,0
0.531565,220.7827, 473.4671, 219.401,481,0,0,0,0,0
0.5363716,220.8428, 473.5946, 219.4792,481,0,0,0,0,0
0.5402169,220.8428, 473.5946, 219.4792,481,0,0,0,0,0
0.5450695,220.8428, 473.5946, 219.4792,481,0,0,0,0,0
0.5481213,220.9455, 473.6491, 219.5226,481,0,0,0,0,0
0.5516805,220.9455, 473.6491, 219.5226,481,0,0,0,0,0
0.5562127,220.9955, 473.7374, 219.5727,481,0,0,0,0,0
0.5593467,220.9955, 473.7374, 219.5727,481,0,0,0,0,0
0.5633934,221.034, 473.8461, 219.5843,481,0,0,0,0,0
0.5676196,221.034, 473.8461, 219.5843,454,0,0,0,0,0
0.5714654,221.1084, 473.947, 219.675,454,0,0,0,0,0
0.5747313,221.1084, 473.947, 219.675,454,0,0,0,0,0
0.586988,221.1954, 474.0562, 219.729,454,0,0,0,0,0
0.5913358,221.2106, 474.1822, 219.8313,454,0,0,0,0,0
0.5950458,221.2106, 474.1822, 219.8313,454,0,0,0,0,0
0.5987564,221.2424, 474.3207, 219.8727,454,0,0,0,0,0
0.6031398,221.2424, 474.3207, 219.8727,454,0,0,0,0,0
0.6068457,221.2836, 474.4155, 219.9693,454,0,0,0,0,0
0.6109039,221.2836, 474.4155, 219.9693,454,0,0,0,0,0
0.6143162,221.3243, 474.5536, 220.0117,454,0,0,0,0,0
0.6179214,221.3243, 474.5536, 220.0117,471,0,0,0,0,0
0.6221372,221.3243, 474.5536, 220.0117,471,0,0,0,0,0
0.6255655,221.3862, 474.6631, 220.0007,471,0,0,0,0,0
0.6291932,221.3862, 474.6631, 220.0007,471,0,0,0,0,0
0.6335536,221.4129, 474.7095, 220.0471,471,0,0,0,0,0
0.6369768,221.4129, 474.7095, 220.0471,471,0,0,0,0,0
0.6409298,221.4084, 474.7767, 220.0827,471,0,0,0,0,0
0.6449848,221.4084, 474.7767, 220.0827,471,0,0,0,0,0
0.648592,221.4084, 474.7767, 220.0827,471,0,0,0,0,0
0.6525267,221.4219, 474.8008, 220.1123,471,0,0,0,0,0
0.6568373,221.4219, 474.8008, 220.1123,471,0,0,0,0,0
0.6603759,221.4681, 474.836, 220.1164,471,0,0,0,0,0
0.6634005,221.4681, 474.836, 220.1164,471,0,0,0,0,0
0.6675191,221.509, 474.864, 220.1121,464,0,0,0,0,0
0.6707472,221.509, 474.864, 220.1121,464,0,0,0,0,0
0.6748643,221.5505, 474.8838, 220.0784,464,0,0,0,0,0
0.6791696,221.5505, 474.8838, 220.0784,464,0,0,0,0,0
0.6826818,221.5505, 474.8838, 220.0784,464,0,0,0,0,0
0.6860812,221.5469, 474.8701, 220.0433,464,0,0,0,0,0
0.6901664,221.5469, 474.8701, 220.0433,464,0,0,0,0,0
0.693877,221.5392, 474.8647, 220.1166,464,0,0,0,0,0
0.6974159,221.5392, 474.8647, 220.1166,464,0,0,0,0,0
0.702037,221.5379, 474.8493, 220.1241,464,0,0,0,0,0
0.7055977,221.5379, 474.8493, 220.1241,464,0,0,0,0,0
0.7093361,221.5717, 474.8275, 220.0815,464,0,0,0,0,0
0.7133875,221.5717, 474.8275, 220.0815,464,0,0,0,0,0
0.7172951,221.5717, 474.8275, 220.0815,464,0,0,0,0,0
0.7205052,221.5136, 474.8182, 220.0651,464,0,0,0,0,0
0.7243739,221.5136, 474.8182, 220.0651,464,0,0,0,0,0
0.7283916,221.5538, 474.779, 220.04,464,0,0,0,0,0
0.731357,221.5538, 474.779, 220.04,464,0,0,0,0,0
0.7358515,221.5538, 474.779, 220.04,464,0,0,0,0,0
0.7390771,221.4968, 474.7586, 219.9982,464,0,0,0,0,0
0.7432083,221.4968, 474.7586, 219.9982,464,0,0,0,0,0
0.7475742,221.4852, 474.6914, 219.9831,464,0,0,0,0,0
0.7511473,221.4852, 474.6914, 219.9831,464,0,0,0,0,0
0.7559543,221.4324, 474.6464, 220.0054,464,0,0,0,0,0
0.7592638,221.4324, 474.6464, 220.0054,464,0,0,0,0,0
0.7630913,221.4262, 474.5999, 219.9683,464,0,0,0,0,0
0.7670349,221.4262, 474.5999, 219.9683,464,0,0,0,0,0
0.7708606,221.4262, 474.5999, 219.9683,471,0,0,0,0,0
0.7743868,221.4075, 474.5514, 219.9524,471,0,0,0,0,0
0.7789612,221.4075, 474.5514, 219.9524,471,0,0,0,0,0
0.782192,221.3821, 474.4438, 219.9527,471,0,0,0,0,0
0.7857599,221.3821, 474.4438, 219.9527,471,0,0,0,0,0
0.7903213,221.3889, 474.379, 219.9447,471,0,0,0,0,0
0.7938499,221.3889, 474.379, 219.9447,471,0,0,0,0,0
0.7981728,221.327, 474.3597, 219.8887,471,0,0,0,0,0
0.8021381,221.327, 474.3597, 219.8887,471,0,0,0,0,0
0.8056775,221.3189, 474.313, 219.9055,471,0,0,0,0,0
0.8090211,221.3189, 474.313, 219.9055,471,0,0,0,0,0
0.8135024,221.3189, 474.313, 219.9055,471,0,0,0,0,0
0.8171082,221.2839, 474.282, 219.9227,471,0,0,0,0,0
0.8206124,221.2839, 474.282, 219.9227,429,0,0,0,0,0
0.825054,221.235, 474.2367, 219.8883,429,0,0,0,0,0
0.8288149,221.235, 474.2367, 219.8883,429,0,0,0,0,0
0.8333918,221.1664, 474.1688, 219.8448,429,0,0,0,0,0
0.8365985,221.1664, 474.1688, 219.8448,429,0,0,0,0,0
0.8403425,221.0955, 474.1077, 219.8221,429,0,0,0,0,0
0.8440979,221.0955, 474.1077, 219.8221,429,0,0,0,0,0
0.8480754,221.0955, 474.1077, 219.8221,429,0,0,0,0,0
0.8512489,220.9887, 474.0221, 219.8065,429,0,0,0,0,0
0.8561965,220.9887, 474.0221, 219.8065,429,0,0,0,0,0
0.8596213,220.9008, 473.9102, 219.7714,429,0,0,0,0,0
0.8631619,220.9008, 473.9102, 219.7714,429,0,0,0,0,0
0.8684102,220.781, 473.7847, 219.7587,411,0,0,0,0,0
0.8726892,220.781, 473.7847, 219.7587,411,0,0,0,0,0
0.8766536,220.723, 473.7377, 219.7599,411,0,0,0,0,0
0.8807102,220.723, 473.7377, 219.7599,411,0,0,0,0,0
0.8840625,220.6664, 473.6767, 219.7466,411,0,0,0,0,0
0.8879474,220.6664, 473.6767, 219.7466,411,0,0,0,0,0
0.8921188,220.6093, 473.6554, 219.7526,411,0,0,0,0,0
0.8952771,220.6093, 473.6554, 219.7526,411,0,0,0,0,0
